Pack_ID,Data_Type,Parameter,Unit,Value_Initial,Value_Present,Cell_1,Cell_2,Cell_3,Cell_4,Cell_5,Cell_6,Cell_7,Cell_8,Cell_9,Cell_10
Pack_04,Cell_Data,IR_Present,mOhm,NA,NA,2.5,3.0,3.1,1.4,2.1,3.4,2.0,3.2,3.2,2.8
Pack_04,Cell_Data,Temp_Present,C,NA,NA,29.1,30.0,28.6,29.0,26.7,29.2,29.4,29.2,28.1,29.1
Pack_05,Pack_Info,Designed_Calendar_Life,Years,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_05,Pack_Info,Residual_Calendar_Life,Years,5.0,3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_05,Pack_Info,Available_Capacity,Ah,100.0,91.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_05,Pack_Info,Energy_Efficiency,Percent,95.0,92.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_05,Cell_Data,SoC_Initial,Percent,NA,NA,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Pack_05,Cell_Data,V_Static_Initial,V,NA,NA,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Pack_05,Cell_Data,V_Dynamic_Initial,V,NA,NA,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Pack_05,Cell_Data,IR_Initial,mOhm,NA,NA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pack_05,Cell_Data,Temp_Initial,C,NA,NA,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Pack_05,Cell_Data,SoC_Present,Percent,NA,NA,77.5,77.2,76.8,77.5,77.1,77.9,76.8,78.9,76.6,76.3
Pack_05,Cell_Data,V_Static_Present,V,NA,NA,3.87,3.85,3.87,3.84,3.87,3.86,3.88,3.86,3.91,3.89
Pack_05,Cell_Data,V_Dynamic_Present,V,NA,NA,3.71,3.65,3.67,3.68,3.7,3.72,3.68,3.66,3.74,3.73
Pack_05,Cell_Data,IR_Present,mOhm,NA,NA,2.2,3.0,2.5,3.3,2.1,2.6,2.3,2.7,1.7,3.0
Pack_05,Cell_Data,Temp_Present,C,NA,NA,30.1,30.5,27.4,25.7,27.0,27.5,24.7,27.9,25.8,25.9
Pack_06,Pack_Info,Designed_Calendar_Life,Years,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_06,Pack_Info,Residual_Calendar_Life,Years,5.0,1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_06,Pack_Info,Available_Capacity,Ah,100.0,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_06,Pack_Info,Energy_Efficiency,Percent,95.0,91.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_06,Cell_Data,SoC_Initial,Percent,NA,NA,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Pack_06,Cell_Data,V_Static_Initial,V,NA,NA,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Pack_06,Cell_Data,V_Dynamic_Initial,V,NA,NA,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Pack_06,Cell_Data,IR_Initial,mOhm,NA,NA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pack_06,Cell_Data,Temp_Initial,C,NA,NA,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Pack_06,Cell_Data,SoC_Present,Percent,NA,NA,76.2,74.7,75.7,75.6,74.8,76.6,75.3,76.9,75.2,76.0
Pack_06,Cell_Data,V_Static_Present,V,NA,NA,3.84,3.88,3.82,3.87,3.82,3.86,3.83,3.81,3.8,3.83
Pack_06,Cell_Data,V_Dynamic_Present,V,NA,NA,3.7,3.67,3.66,3.65,3.66,3.67,3.63,3.64,3.61,3.63
Pack_06,Cell_Data,IR_Present,mOhm,NA,NA,2.7,4.1,3.2,3.2,2.5,3.0,1.8,2.4,3.3,1.8
Pack_06,Cell_Data,Temp_Present,C,NA,NA,30.8,29.0,28.8,29.2,29.7,30.2,30.5,29.2,31.5,28.6
Pack_07,Pack_Info,Designed_Calendar_Life,Years,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_07,Pack_Info,Residual_Calendar_Life,Years,5.0,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_07,Pack_Info,Available_Capacity,Ah,100.0,88.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_07,Pack_Info,Energy_Efficiency,Percent,95.0,87.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_07,Cell_Data,SoC_Initial,Percent,NA,NA,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Pack_07,Cell_Data,V_Static_Initial,V,NA,NA,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Pack_07,Cell_Data,V_Dynamic_Initial,V,NA,NA,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Pack_07,Cell_Data,IR_Initial,mOhm,NA,NA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pack_07,Cell_Data,Temp_Initial,C,NA,NA,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Pack_07,Cell_Data,SoC_Present,Percent,NA,NA,75.5,76.4,75.9,74.8,74.9,74.7,76.0,75.6,74.3,75.5
Pack_07,Cell_Data,V_Static_Present,V,NA,NA,3.84,3.83,3.84,3.85,3.81,3.85,3.81,3.83,3.84,3.81
Pack_07,Cell_Data,V_Dynamic_Present,V,NA,NA,3.64,3.67,3.68,3.66,3.64,3.7,3.66,3.71,3.66,3.63
Pack_07,Cell_Data,IR_Present,mOhm,NA,NA,2.4,2.7,3.3,2.8,2.7,3.0,3.7,2.8,3.3,3.3
Pack_07,Cell_Data,Temp_Present,C,NA,NA,30.2,27.3,27.6,27.5,28.5,33.3,28.7,29.2,31.3,31.7
Pack_08,Pack_Info,Designed_Calendar_Life,Years,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_08,Pack_Info,Residual_Calendar_Life,Years,5.0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_08,Pack_Info,Available_Capacity,Ah,100.0,88.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_08,Pack_Info,Energy_Efficiency,Percent,95.0,87.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_08,Cell_Data,SoC_Initial,Percent,NA,NA,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Pack_08,Cell_Data,V_Static_Initial,V,NA,NA,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Pack_08,Cell_Data,V_Dynamic_Initial,V,NA,NA,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Pack_08,Cell_Data,IR_Initial,mOhm,NA,NA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pack_08,Cell_Data,Temp_Initial,C,NA,NA,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Pack_08,Cell_Data,SoC_Present,Percent,NA,NA,75.7,76.5,74.7,77.1,76.7,74.4,73.9,73.5,76.5,76.8
Pack_08,Cell_Data,V_Static_Present,V,NA,NA,3.84,3.84,3.83,3.83,3.85,3.86,3.83,3.83,3.82,3.84
Pack_08,Cell_Data,V_Dynamic_Present,V,NA,NA,3.64,3.59,3.64,3.6,3.59,3.7,3.61,3.62,3.64,3.6
Pack_08,Cell_Data,IR_Present,mOhm,NA,NA,2.5,3.0,2.9,2.6,3.4,3.0,1.8,2.9,1.9,1.7
Pack_08,Cell_Data,Temp_Present,C,NA,NA,30.1,30.2,31.7,30.3,31.2,27.9,32.5,29.8,31.0,31.3
Pack_09,Pack_Info,Designed_Calendar_Life,Years,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_09,Pack_Info,Residual_Calendar_Life,Years,5.0,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_09,Pack_Info,Available_Capacity,Ah,100.0,92.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_09,Pack_Info,Energy_Efficiency,Percent,95.0,90.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_09,Cell_Data,SoC_Initial,Percent,NA,NA,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Pack_09,Cell_Data,V_Static_Initial,V,NA,NA,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Pack_09,Cell_Data,V_Dynamic_Initial,V,NA,NA,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Pack_09,Cell_Data,IR_Initial,mOhm,NA,NA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pack_09,Cell_Data,Temp_Initial,C,NA,NA,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Pack_09,Cell_Data,SoC_Present,Percent,NA,NA,74.9,73.2,74.7,75.7,75.5,74.1,72.2,75.7,76.2,74.2
Pack_09,Cell_Data,V_Static_Present,V,NA,NA,3.84,3.82,3.83,3.79,3.84,3.81,3.82,3.81,3.83,3.84
Pack_09,Cell_Data,V_Dynamic_Present,V,NA,NA,3.63,3.65,3.66,3.63,3.66,3.65,3.56,3.6,3.64,3.58
Pack_09,Cell_Data,IR_Present,mOhm,NA,NA,1.9,3.2,3.5,3.2,3.0,2.7,3.4,2.5,3.2,1.9
Pack_09,Cell_Data,Temp_Present,C,NA,NA,29.6,30.8,28.4,29.0,30.6,31.6,30.0,30.4,29.8,31.1
Pack_10,Pack_Info,Designed_Calendar_Life,Years,5.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_10,Pack_Info,Residual_Calendar_Life,Years,5.0,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_10,Pack_Info,Available_Capacity,Ah,100.0,90.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_10,Pack_Info,Energy_Efficiency,Percent,95.0,83.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pack_10,Cell_Data,SoC_Initial,Percent,NA,NA,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0
Pack_10,Cell_Data,V_Static_Initial,V,NA,NA,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9,3.9
Pack_10,Cell_Data,V_Dynamic_Initial,V,NA,NA,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75
Pack_10,Cell_Data,IR_Initial,mOhm,NA,NA,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
Pack_10,Cell_Data,Temp_Initial,C,NA,NA,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
Pack_10,Cell_Data,SoC_Present,Percent,NA,NA,72.8,71.2,72.7,74.3,73.9,76.5,74.5,74.9,73.6,69.9
Pack_10,Cell_Data,V_Static_Present,V,NA,NA,3.8,3.81,3.78,3.77,3.79,3.8,3.79,3.81,3.83,3.8
Pack_10,Cell_Data,V_Dynamic_Present,V,NA,NA,3.57,3.53,3.64,3.58,3.54,3.58,3.61,3.64,3.47,3.64
Pack_10,Cell_Data,IR_Present,mOhm,NA,NA,3.5,3.2,3.0,2.9,4.0,3.7,3.0,3.0,2.3,3.0
Pack_10,Cell_Data,Temp_Present,C,NA,NA,30.1,33.8,35.9,31.0,32.3,34.0,33.0,31.5,31.7,30.7
